date_time,traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
02/06/2024 22:36,18172,London,Kensington,679,64,6,High,Dry,7376
26/09/2024 22:58,10140,London,Kensington,1306,28,3,Medium,Dry,6873
12/01/2024 06:12,14378,London,Islington,2365,-58,8,Medium,Snowy,4184
24/07/2024 04:14,19188,London,Islington,636,78,7,High,Dry,141
19/10/2024 09:38,13616,London,Islington,4440,63,5,High,Snowy,1179
27/04/2024 08:20,15693,London,Chelsea,1943,19,8,Low,Wet,2609
26/07/2024 14:21,15400,London,Kensington,1960,69,3,Low,Dry,3184
28/04/2024 12:50,15779,London,Chelsea,2090,70,5,High,Dry,7091
05/09/2024 22:47,11734,London,Chelsea,1553,90,5,Low,Dry,3809
07/02/2024 18:15,18480,London,Islington,3795,27,1,High,Snowy,4286
30/07/2024 10:36,17424,London,Camden,3697,73,6,Medium,Dry,7322
27/05/2024 13:24,14399,London,Islington,2049,81,3,High,Dry,3030
05/03/2024 17:45,9049,London,Southwark,2929,45,9,Medium,Dry,1869
28/07/2024 06:08,10677,London,Islington,2039,94,0,High,Damaged,4669
10/12/2024 15:05,11367,London,Islington,1196,55,4,Low,Wet,6692
14/11/2024 20:51,13450,London,Islington,2797,89,4,Low,Wet,226
19/05/2024 21:05,13890,London,Islington,2278,71,6,Low,Snowy,7071
21/03/2024 19:59,17037,London,Islington,4763,39,7,Low,Dry,3568
07/06/2024 12:28,9825,London,Chelsea,280,76,6,Low,Dry,6300
04/11/2024 00:35,15197,London,Chelsea,2655,83,5,Medium,Wet,9765
24/08/2024 12:24,10709,London,Kensington,2946,83,2,Low,Wet,3093
16/05/2024 02:26,18892,London,Chelsea,2090,65,6,Medium,Damaged,942
03/02/2024 22:12,11523,London,Camden,2447,76,9,Medium,Dry,9336
28/10/2024 02:03,9165,London,Chelsea,101,43,1,Low,Dry,4628
07/09/2024 08:21,19980,London,Kensington,3778,33,5,Medium,Snowy,5698
10/01/2024 09:19,18371,London,Islington,4637,21,8,Low,Dry,6196
09/11/2024 14:35,19996,London,Chelsea,4410,70,5,High,Wet,2069
12/12/2024 00:59,15561,London,Kensington,4466,33,3,High,Dry,8901
21/09/2024 10:02,12350,London,Camden,375,68,6,Low,Snowy,3920
02/06/2024 21:57,19916,London,Islington,3259,72,7,Medium,Snowy,1530
18/09/2024 02:37,9614,London,Islington,4328,42,6,High,Dry,3752
22/06/2024 04:58,14303,London,Islington,2307,99,4,High,Dry,1741
08/05/2024 15:15,14394,London,Islington,4500,20,4,Low,Wet,8320
27/03/2024 10:42,14833,London,Islington,3569,33,1,Low,Damaged,9104
28/10/2024 09:48,11386,London,Camden,4586,26,0,Low,Snowy,8791
25/11/2024 21:47,9317,London,Southwark,4437,90,1,Medium,Wet,5367
28/05/2024 09:33,12410,London,Islington,2940,86,4,Low,Wet,5430
21/01/2024 01:11,14824,London,Kensington,334,95,5,Medium,Wet,6033
14/04/2024 06:52,11418,London,Southwark,1435,99,6,Medium,Dry,5681
03/07/2024 19:22,12602,London,Islington,3637,47,8,High,Dry,5682
05/03/2024 11:14,15862,London,Camden,3807,31,8,Low,Snowy,2810
16/03/2024 04:15,16257,London,Islington,3787,47,7,High,Damaged,5639
02/10/2024 08:56,10617,London,Chelsea,3740,45,4,High,Snowy,5306
11/03/2024 10:39,14853,London,Southwark,455,67,9,Medium,Dry,695
21/05/2024 10:37,12869,London,Chelsea,2127,44,7,Medium,Wet,2234
27/08/2024 16:03,17716,London,Camden,1935,21,8,Medium,Snowy,4713
02/08/2024 09:50,15847,London,Southwark,2225,52,9,Medium,Wet,863
02/05/2024 05:10,19954,London,Southwark,4866,79,8,Medium,Dry,4451
19/04/2024 17:42,9616,London,Chelsea,3771,79,8,Low,Wet,895
21/02/2024 14:54,14637,London,Chelsea,4310,61,5,Medium,Wet,9605
21/09/2024 10:26,13703,London,Islington,3860,95,0,High,Dry,5245
14/01/2024 03:02,13308,London,Chelsea,4440,55,9,Low,Dry,6740
01/07/2024 08:34,12113,London,Islington,3035,29,4,Low,Wet,6253
24/01/2024 03:46,17939,London,Islington,4743,88,2,High,Dry,4867
14/07/2024 14:34,17928,London,Chelsea,3706,23,6,Low,Wet,4771
21/10/2024 16:54,17531,London,Kensington,3119,97,8,High,Snowy,3975
07/05/2024 23:36,14949,London,Chelsea,3969,93,3,Low,Wet,904
19/06/2024 18:43,10558,London,Islington,3088,17,7,Low,Dry,5844
25/02/2024 01:22,13283,London,Islington,613,10,4,Low,Wet,9565
07/10/2024 16:16,14621,London,Islington,1278,31,4,Low,Damaged,1358
07/08/2024 02:13,16357,London,Camden,4914,91,6,Low,Dry,6681
10/01/2024 15:13,17624,London,Kensington,752,42,1,Medium,Dry,3989
03/06/2024 07:00,12757,London,Kensington,1209,95,7,High,Dry,5614
29/05/2024 15:31,19277,London,Islington,4933,16,7,Low,Damaged,8635
30/04/2024 04:13,18059,London,Southwark,3580,67,1,Low,Damaged,2430
04/10/2024 04:53,15937,London,Kensington,2752,38,7,Low,Wet,8773
30/03/2024 15:42,14708,London,Camden,4662,56,0,High,Snowy,9154
04/01/2024 16:51,18024,London,Southwark,639,13,8,Low,Dry,6170
11/10/2024 03:54,10952,London,Islington,264,25,7,Low,Dry,837
13/09/2024 00:57,18847,London,Islington,12,36,9,Low,Snowy,464
18/12/2024 06:11,17039,London,Kensington,1484,34,9,Low,Dry,3860
19/07/2024 01:17,18772,London,Islington,946,20,0,Low,Dry,1130
12/02/2024 16:45,18984,London,Southwark,3331,79,5,Low,Dry,5071
20/08/2024 16:12,13615,London,Islington,1398,24,1,Medium,Damaged,2165
12/04/2024 23:18,12741,London,Islington,2242,25,3,High,Dry,6534
05/07/2024 00:51,13988,London,Camden,4255,13,8,Medium,Damaged,7196
23/02/2024 22:00,11991,London,Camden,4746,17,0,High,Dry,8774
18/03/2024 03:06,15673,London,Southwark,2983,26,0,Low,Dry,1525
19/06/2024 12:17,18235,London,Southwark,2556,23,8,Low,Dry,8622
24/09/2024 20:31,12313,London,Chelsea,4719,91,4,Medium,Wet,5435
25/04/2024 15:16,11907,London,Islington,300,72,9,Medium,Dry,942
22/10/2024 09:44,14773,London,Islington,4736,96,7,Low,Wet,3385
30/07/2024 02:17,15391,London,Southwark,4162,99,8,High,Dry,3632
09/11/2024 11:29,16847,London,Kensington,3709,66,8,High,Dry,446
02/05/2024 21:14,18127,London,Islington,2789,61,2,Low,Damaged,7436
15/08/2024 13:39,9455,London,Islington,1182,20,6,Medium,Dry,9676
10/11/2024 17:26,11832,London,Islington,605,69,7,Medium,Dry,2130
01/02/2024 12:56,16615,London,Islington,2686,79,3,Medium,Snowy,8660
01/03/2024 11:34,15472,London,Chelsea,1040,29,5,Low,Damaged,1577
13/08/2024 02:19,16156,London,Islington,3415,34,1,Low,Dry,2849
20/04/2024 21:12,10607,London,Kensington,2442,60,8,Medium,Snowy,3029
18/06/2024 03:39,18703,London,Islington,3126,93,3,Low,Wet,441
18/12/2024 19:01,16195,London,Islington,207,76,6,Low,Dry,1330
01/11/2024 22:17,14606,London,Chelsea,3150,42,6,Low,Dry,1087
25/03/2024 13:54,16820,London,Southwark,2064,67,4,Low,Dry,9296
08/09/2024 08:40,18025,London,Islington,4478,32,7,Low,Snowy,6113
29/11/2024 21:01,17657,London,Kensington,3675,82,6,High,Damaged,9040
12/05/2024 14:35,9593,London,Camden,1735,96,7,Low,Damaged,6183
24/08/2024 04:00,9087,London,Islington,2968,52,6,High,Dry,8078
15/10/2024 21:17,18202,London,Camden,4691,45,8,Low,Dry,7380
30/11/2024 14:47,15962,London,Islington,1339,54,6,High,Dry,7480
03/10/2024 21:10,13091,London,Islington,2515,35,3,Low,Snowy,4091
06/11/2024 10:37,11376,London,Southwark,1461,73,3,High,Snowy,353
21/09/2024 15:27,19671,London,Southwark,1566,45,4,Low,Dry,3075
03/04/2024 05:46,18039,London,Camden,1638,48,7,Low,Damaged,1155
28/10/2024 04:08,9515,London,Southwark,768,33,3,Low,Wet,372
15/07/2024 03:40,11258,London,Southwark,2978,54,9,Low,Wet,1016
04/02/2024 10:17,9875,London,Chelsea,1032,86,0,Medium,Damaged,690
26/07/2024 07:48,13925,London,Camden,2308,75,6,Medium,Snowy,6184
27/03/2024 21:00,15706,London,Islington,2539,18,2,Low,Damaged,3248
15/03/2024 11:38,13293,London,Kensington,906,26,9,Medium,Snowy,8918
05/05/2024 12:00,14655,London,Islington,1576,12,6,Medium,Damaged,4335
08/03/2024 12:35,11978,London,Southwark,1852,15,3,High,Dry,2794
22/11/2024 03:46,10133,London,Islington,33,52,1,High,Dry,7625
04/09/2024 03:15,9315,London,Islington,1958,31,5,Low,Damaged,997
21/06/2024 13:28,13449,London,Islington,1348,90,2,Medium,Snowy,5211
24/02/2024 12:12,18491,London,Southwark,1497,83,9,Low,Dry,1565
05/07/2024 22:32,11534,London,Chelsea,3013,14,2,High,Dry,5961
09/10/2024 13:38,14090,London,Islington,4941,28,7,Low,Dry,6063
20/07/2024 05:13,17025,London,Islington,2880,43,5,Low,Damaged,6994
07/03/2024 15:09,15154,London,Islington,2816,85,2,Low,Dry,1691
02/06/2024 02:48,14748,London,Camden,746,61,7,Low,Wet,3620
10/07/2024 08:11,15435,London,Southwark,1717,54,7,Low,Damaged,8047
01/04/2024 13:31,18077,London,Islington,1232,97,1,High,Snowy,3053
11/08/2024 16:14,16427,London,Chelsea,2171,78,0,Low,Damaged,8950
19/12/2024 05:15,9038,London,Southwark,2539,51,8,Low,Dry,9952
25/10/2024 02:34,14742,London,Chelsea,802,25,3,High,Dry,8667
30/05/2024 12:24,13369,London,Kensington,1129,15,5,High,Wet,9283
24/04/2024 08:14,17277,London,Camden,4285,72,0,Medium,Snowy,5770
28/11/2024 08:58,18231,London,Chelsea,244,48,6,High,Snowy,5003
22/06/2024 09:17,17119,London,Kensington,2498,23,9,Low,Wet,4853
28/04/2024 22:31,19501,London,Kensington,4046,73,3,Medium,Snowy,6039
29/01/2024 21:53,14465,London,Chelsea,710,90,1,Medium,Wet,3221
19/12/2024 16:02,11043,London,Southwark,3883,79,9,Low,Dry,9500
04/09/2024 11:09,16811,London,Chelsea,4346,38,7,Medium,Damaged,3649
28/11/2024 23:40,11977,London,Islington,1032,60,1,Medium,Snowy,7086
15/01/2024 15:50,11038,London,Islington,1928,76,7,Low,Dry,9624
11/06/2024 23:25,14326,London,Kensington,321,93,0,High,Wet,9436
22/07/2024 20:41,10496,London,Chelsea,3396,14,1,Low,Snowy,284
25/05/2024 09:29,14379,London,Southwark,121,68,1,Low,Damaged,4462
27/07/2024 12:54,17419,London,Islington,209,58,9,Medium,Dry,8989
19/09/2024 18:03,19930,London,Kensington,2304,76,3,Low,Wet,8369
23/03/2024 06:26,17447,London,Kensington,4970,32,4,Low,Snowy,6587
15/02/2024 01:14,11567,London,Chelsea,1212,85,6,Medium,Damaged,6121
25/12/2024 17:59,12240,London,Islington,4649,67,2,Low,Snowy,5771
21/11/2024 10:05,19239,London,Islington,405,72,3,Low,Dry,1802
15/01/2024 01:51,17994,London,Southwark,3837,76,1,Medium,Snowy,5736
25/05/2024 23:29,16631,London,Islington,1714,63,4,High,Dry,9488
29/03/2024 22:53,19098,London,Camden,4069,40,9,Low,Dry,1164
07/10/2024 06:39,14046,London,Southwark,517,30,3,High,Dry,574
01/12/2024 11:01,18436,London,Chelsea,3177,56,3,Medium,Snowy,2081
25/11/2024 08:25,14892,London,Southwark,4308,50,6,Low,Snowy,3801
04/08/2024 09:37,15727,London,Islington,3358,79,9,Low,Damaged,6991
06/12/2024 19:37,9209,London,Chelsea,4811,75,5,High,Wet,7166
17/07/2024 19:04,16635,London,Chelsea,2679,76,4,Medium,Snowy,8462
05/08/2024 13:26,10681,London,Kensington,695,88,2,Low,Damaged,4677
30/10/2024 00:52,14072,London,Kensington,161,48,2,High,Snowy,4437
02/03/2024 17:00,19900,London,Islington,4206,96,6,Low,Wet,3325
03/11/2024 14:19,16339,London,Southwark,2472,31,7,Low,Dry,8759
04/02/2024 06:29,14878,London,Camden,4063,21,5,Low,Snowy,1304
05/05/2024 02:28,12631,London,Chelsea,341,43,8,High,Dry,1870
22/09/2024 23:25,15941,London,Chelsea,580,85,8,Low,Wet,4820
26/01/2024 17:16,16416,London,Camden,3609,71,9,Low,Wet,9699
28/07/2024 14:26,15316,London,Islington,964,90,2,High,Snowy,7564
21/03/2024 06:02,13039,London,Camden,398,36,6,Low,Snowy,7576
07/12/2024 19:29,16890,London,Kensington,2700,55,0,Medium,Damaged,4536
25/11/2024 04:03,14709,London,Islington,1236,77,8,Low,Dry,3647
27/03/2024 01:11,10826,London,Chelsea,4955,74,4,Low,Dry,8833
09/04/2024 22:11,9607,London,Camden,4064,-57,9,Low,Dry,7307
24/05/2024 15:46,10802,London,Camden,1491,53,2,Medium,Dry,8923
14/09/2024 14:15,17298,London,Islington,3041,50,9,High,Dry,2021
11/10/2024 08:28,15469,London,Chelsea,2716,58,5,Medium,Damaged,6975
04/09/2024 09:41,11158,London,Chelsea,1441,85,0,Low,Dry,355
07/07/2024 02:19,9271,London,Kensington,4858,39,5,Low,Dry,8037
05/05/2024 02:31,19169,London,Camden,2372,71,4,Low,Wet,8778
19/12/2024 08:48,19385,London,Islington,4602,38,0,High,Dry,7678
25/02/2024 13:03,14722,London,Camden,3088,86,3,High,Wet,9414
14/11/2024 01:28,18165,London,Islington,3449,12,7,High,Damaged,9926
01/06/2024 12:00,9100,London,Chelsea,4270,93,8,Medium,Dry,335
01/04/2024 11:27,11445,London,Islington,2916,83,6,Medium,Wet,9876
17/11/2024 04:15,19997,London,Camden,983,39,5,High,Wet,3704
24/03/2024 13:41,13321,London,Camden,3102,67,3,High,Snowy,6314
11/05/2024 01:03,17490,London,Islington,806,75,2,Medium,Damaged,9606
18/05/2024 16:07,10600,London,Islington,1974,86,5,Low,Damaged,3240
06/05/2024 21:10,14332,London,Southwark,3528,60,3,Low,Wet,2294
10/04/2024 14:24,16988,London,Kensington,2157,59,9,Medium,Snowy,1895
22/09/2024 15:03,19899,London,Camden,1142,57,5,Low,Damaged,5490
19/03/2024 13:28,11194,London,Kensington,1522,76,6,Low,Snowy,7930
16/08/2024 02:27,9664,London,Camden,1460,69,8,Medium,Dry,2669
12/09/2024 19:44,14316,London,Islington,3594,75,7,Medium,Wet,1017
30/10/2024 07:23,18735,London,Camden,668,34,5,High,Wet,3798
31/03/2024 03:57,15142,London,Camden,3975,72,6,Medium,Dry,9367
18/05/2024 18:19,9676,London,Islington,4228,30,3,Medium,Dry,8292
04/04/2024 17:52,14577,London,Southwark,282,45,9,High,Damaged,3281
27/02/2024 16:03,17366,London,Islington,4369,62,0,High,Wet,9793
09/09/2024 05:58,19188,London,Islington,1271,80,9,Low,Snowy,2591
15/02/2024 08:08,11839,London,Kensington,2401,56,6,High,Dry,7569
26/08/2024 22:39,16854,London,Kensington,3114,37,4,Low,Dry,4551
02/06/2024 03:56,18759,London,Camden,1269,-40,3,Low,Damaged,1005
14/07/2024 11:24,15237,London,Camden,3321,31,3,Low,Dry,1689
18/07/2024 07:36,11656,London,Islington,4766,20,1,Low,Wet,6765
06/12/2024 12:40,14243,London,Chelsea,1540,17,1,Low,Dry,5429
01/05/2024 19:49,10461,London,Islington,559,27,4,High,Dry,2708
01/04/2024 21:22,11772,London,Southwark,64,10,6,Low,Dry,5964
15/03/2024 12:31,17130,London,Camden,3087,72,4,Medium,Wet,6313
06/12/2024 22:27,17052,London,Islington,2159,68,4,Low,Damaged,7417
26/10/2024 09:19,10266,London,Kensington,4195,27,6,Low,Damaged,9124
10/06/2024 20:52,18760,London,Islington,4813,93,8,High,Dry,8339
13/02/2024 13:51,11938,London,Camden,695,23,5,High,Snowy,235
22/08/2024 03:52,10700,London,Chelsea,1174,79,7,Low,Dry,8591
08/04/2024 10:11,17373,London,Camden,1832,68,3,Low,Wet,359
09/12/2024 04:50,18319,London,Islington,3259,50,9,Low,Damaged,5020
05/03/2024 19:11,18923,London,Islington,653,75,5,Low,Damaged,4101
05/02/2024 03:43,10082,London,Southwark,3578,69,5,High,Damaged,3329
19/09/2024 19:42,15662,London,Islington,4190,25,5,High,Dry,1693
02/08/2024 05:57,13402,London,Islington,3774,38,9,Low,Snowy,7789
22/12/2024 00:53,11908,London,Southwark,3157,28,0,Medium,Dry,8784
29/06/2024 12:26,10486,London,Islington,1123,53,6,Low,Dry,5526
18/10/2024 04:56,15850,London,Kensington,1044,84,3,Low,Dry,7750
13/07/2024 07:41,16686,London,Chelsea,953,98,7,Low,Snowy,2323
11/11/2024 09:49,16462,London,Camden,3791,86,7,Low,Wet,7351
29/03/2024 03:29,18026,London,Southwark,3250,34,4,Low,Dry,594
08/08/2024 01:54,13986,London,Islington,1556,74,8,Low,Wet,3020
27/01/2024 00:08,18634,London,Camden,3294,99,2,High,Dry,7445
09/02/2024 13:26,18967,London,Southwark,820,22,9,Medium,Wet,6666
22/08/2024 04:17,13432,London,Chelsea,2533,87,0,Low,Dry,9413
05/07/2024 13:51,9832,London,Southwark,2479,54,8,Low,Dry,4012
17/12/2024 03:26,14173,London,Camden,3442,89,3,High,Dry,246
20/09/2024 09:44,19747,London,Islington,2273,21,1,Low,Dry,8324
23/12/2024 22:42,11803,London,Camden,4238,69,5,Low,Wet,2639
01/12/2024 13:44,15214,London,Camden,3134,34,9,High,Dry,9556
30/12/2024 10:04,13538,London,Islington,3801,33,7,Low,Wet,3252
01/03/2024 02:55,12001,London,Chelsea,1506,79,1,Low,Dry,3932
27/06/2024 01:36,10111,London,Southwark,3373,80,4,Medium,Dry,3315
15/02/2024 07:28,14807,London,Kensington,2033,38,4,Medium,Damaged,7564
12/11/2024 04:36,16892,London,Camden,1691,64,6,Medium,Wet,5862
23/06/2024 00:59,15361,London,Kensington,4532,53,0,Low,Wet,106
05/08/2024 09:57,17945,London,Camden,2215,92,5,Medium,Snowy,437
25/01/2024 12:03,14867,London,Chelsea,604,98,3,High,Dry,6611
30/06/2024 22:35,14558,London,Southwark,2581,18,7,High,Dry,4671
16/04/2024 17:03,9785,London,Camden,3914,60,9,Low,Dry,2948
13/10/2024 03:54,12156,London,Islington,4505,35,9,Low,Dry,1238
27/05/2024 03:38,16340,London,Camden,3317,36,1,Low,Damaged,6862
25/06/2024 14:35,11503,London,Kensington,708,91,8,Medium,Damaged,6212
21/07/2024 17:41,15643,London,Islington,1719,83,9,Low,Damaged,4507
13/04/2024 01:19,17752,London,Chelsea,3861,10,0,Low,Dry,860
26/07/2024 10:29,13912,London,Southwark,3777,29,2,High,Damaged,6910
16/12/2024 00:25,15063,London,Southwark,387,85,3,Low,Dry,4847
17/11/2024 12:26,9271,London,Camden,4538,91,9,High,Damaged,1867
21/01/2024 09:14,16866,London,Kensington,980,32,8,High,Dry,3239
24/07/2024 17:24,19541,London,Chelsea,797,49,4,Low,Dry,7915
02/09/2024 19:56,13590,London,Camden,2683,59,3,Low,Damaged,7451
24/02/2024 19:00,14791,London,Kensington,4738,42,9,High,Dry,8663
25/08/2024 15:23,17207,London,Southwark,1413,29,8,Low,Wet,3030
17/05/2024 17:23,14727,London,Southwark,4011,14,4,Low,Snowy,3656
26/11/2024 08:26,19290,London,Camden,3101,98,9,Low,Wet,1135
20/03/2024 05:24,14657,London,Camden,4043,-42,5,Low,Dry,3005
07/01/2024 02:33,19006,London,Chelsea,280,30,1,Low,Dry,9986
14/06/2024 22:20,18220,London,Islington,3803,14,1,Low,Damaged,8818
09/07/2024 11:52,17770,London,Kensington,4789,93,1,Medium,Dry,5088
16/02/2024 22:42,14463,London,Southwark,1971,76,3,High,Snowy,7234
18/02/2024 13:02,10507,London,Islington,518,57,0,Low,Snowy,8124
09/10/2024 11:05,11509,London,Camden,1593,32,5,Medium,Dry,4606
22/11/2024 22:00,17152,London,Islington,2480,38,1,Low,Dry,1160
26/07/2024 19:55,11447,London,Kensington,4290,60,9,Low,Wet,2452
10/10/2024 20:59,17288,London,Southwark,2795,74,0,High,Dry,4174
20/04/2024 23:05,9063,London,Islington,3379,51,0,Low,Dry,4035
18/01/2024 08:38,16386,London,Camden,3648,99,7,Low,Wet,4474
22/04/2024 01:28,16306,London,Islington,1469,43,3,Low,Damaged,5052
19/12/2024 02:07,18317,London,Islington,1201,-97,5,Low,Dry,1960
02/03/2024 10:20,11054,London,Kensington,2174,68,8,Low,Snowy,2951
19/01/2024 20:34,12462,London,Chelsea,288,89,0,Low,Wet,7801
21/06/2024 19:15,17774,London,Chelsea,1919,11,0,Low,Wet,7164
10/05/2024 04:37,12654,London,Camden,3259,41,5,Low,Snowy,1232
29/01/2024 10:36,19875,London,Southwark,2461,80,5,High,Dry,2823
01/11/2024 17:17,10376,London,Islington,1079,46,5,Medium,Snowy,1029
16/11/2024 04:29,10830,London,Islington,4666,21,8,Low,Damaged,5975
25/01/2024 01:18,13784,London,Islington,721,58,3,Medium,Wet,7432
15/05/2024 16:00,12575,London,Southwark,2202,19,9,Medium,Dry,7585
11/10/2024 17:03,10965,London,Camden,2200,99,7,Low,Wet,970
13/11/2024 07:18,14742,London,Kensington,4460,48,6,Low,Dry,9795
04/03/2024 04:05,17008,London,Kensington,2563,11,8,Medium,Dry,4290
13/07/2024 15:30,9080,London,Southwark,2787,67,6,Low,Wet,5437
17/12/2024 19:27,10930,London,Islington,4067,42,1,Low,Dry,9359
16/06/2024 18:45,13784,London,Southwark,3893,71,1,Low,Wet,4049
19/09/2024 14:46,15948,London,Islington,4951,80,4,Low,Damaged,5712
06/04/2024 05:32,16199,London,Islington,4293,76,4,Low,Snowy,1216
16/09/2024 04:31,15325,London,Islington,4512,49,9,Low,Dry,8196
07/11/2024 18:23,19152,London,Islington,2973,48,9,High,Damaged,8995
03/10/2024 03:27,13910,London,Chelsea,2004,92,1,Medium,Dry,3807
09/09/2024 12:38,19796,London,Camden,4327,29,1,High,Wet,7815
23/03/2024 12:39,16134,London,Chelsea,2149,15,7,Medium,Snowy,3358
23/06/2024 04:00,12135,London,Islington,4741,86,7,High,Dry,8216
20/05/2024 08:26,19781,London,Camden,649,61,3,High,Dry,5151
21/05/2024 05:04,16685,London,Chelsea,2984,51,9,Medium,Snowy,6626
06/07/2024 17:08,9916,London,Camden,350,33,3,Low,Damaged,9806
27/06/2024 10:19,16334,London,Islington,4188,88,8,High,Dry,295
19/03/2024 03:41,12102,London,Islington,4551,11,5,Low,Dry,9871
28/01/2024 04:32,19761,London,Kensington,1778,13,5,High,Dry,1114
07/09/2024 07:57,9744,London,Islington,390,51,4,High,Dry,8118
03/08/2024 20:11,17965,London,Islington,1206,59,0,High,Dry,4086
21/10/2024 18:16,16995,London,Islington,1457,80,6,High,Dry,5529
28/05/2024 15:44,10066,London,Camden,4860,73,4,Medium,Dry,5125
23/12/2024 20:04,15126,London,Camden,1377,92,8,Low,Dry,8424
18/03/2024 05:28,15363,London,Kensington,193,80,1,Low,Snowy,650
15/02/2024 08:47,12572,London,Chelsea,1718,35,6,High,Damaged,3553
23/11/2024 03:41,14430,London,Southwark,3061,88,9,High,Dry,4739
01/04/2024 04:28,14290,London,Islington,4320,86,2,High,Snowy,9913
12/02/2024 17:33,15799,London,Camden,3475,28,1,High,Snowy,7862
14/12/2024 13:05,17427,London,Chelsea,4080,81,2,High,Snowy,6104
15/01/2024 22:08,13971,London,Southwark,2166,51,3,Low,Damaged,6831
07/03/2024 15:23,15051,London,Islington,1298,17,3,Low,Dry,1382
17/08/2024 23:06,13057,London,Kensington,152,98,5,Medium,Damaged,5183
26/10/2024 17:01,10432,London,Islington,580,26,1,Low,Wet,6254
31/05/2024 17:01,15646,London,Chelsea,4989,98,4,Medium,Snowy,7579
28/02/2024 01:47,12734,London,Islington,2947,57,2,Low,Dry,2523
13/02/2024 11:14,11586,London,Chelsea,4127,62,4,Low,Dry,1089
08/09/2024 20:17,17439,London,Islington,3439,94,4,High,Dry,2747
11/01/2024 06:45,15381,London,Islington,2941,25,9,High,Snowy,6472
01/12/2024 07:55,14773,London,Camden,1882,90,5,High,Dry,4892
29/05/2024 03:51,12026,London,Islington,3186,89,8,High,Dry,2121
06/02/2024 22:14,18918,London,Camden,2511,49,4,Low,Damaged,3976
03/05/2024 22:21,18491,London,Islington,1611,99,8,Medium,Dry,1295
02/12/2024 10:32,19524,London,Chelsea,316,82,8,Low,Wet,7765
29/05/2024 15:19,16738,London,Camden,1912,47,2,High,Dry,9553
02/07/2024 09:15,11347,London,Kensington,1261,66,8,High,Snowy,7824
01/07/2024 00:08,10475,London,Kensington,3161,79,2,Medium,Snowy,9219
02/02/2024 17:30,11064,London,Camden,465,57,4,Low,Damaged,5619
03/03/2024 15:11,17469,London,Camden,4577,68,5,Medium,Dry,7505
06/01/2024 04:48,17240,London,Southwark,215,77,2,Low,Damaged,3256
06/10/2024 09:12,12490,London,Southwark,4480,23,1,High,Dry,1288
16/09/2024 08:49,15563,London,Southwark,1445,93,2,Medium,Wet,3077
10/10/2024 03:27,10357,London,Kensington,1965,58,6,Medium,Damaged,4098
25/08/2024 16:20,19165,London,Kensington,1946,86,8,Low,Dry,6893
10/08/2024 20:12,18514,London,Kensington,4222,96,3,Medium,Dry,4329
